ID,LAT,LON,Mills,PLT_CN,Conserve,ELEV,Ownership,SWMills,PulpMills,AVG_val_ac,TG_val_ac,BioTot,BioPulp,BioPallet,BioSaw,BioLD,L_BioTot,L_BioPulp,L_BioPallet,L_BioSaw,L_BioLD,BioForestType,BioPulpLD,L_BioPulpLD,HarvTot,HarvPulp,HarvSawlog,HarvPallet,HarvLD,HarvSawPulp,ratioTot,ratioPulp,ratioSawlog_0,ratioSawlog,ratioPallet,ratioLD,ChoiceTot,ChoicePulp,ChoiceSawlog_0,ChoiceSawlog,ChoicePallet,ChoiceLD,County,PPI(2016),PricePulp_county,PriceSaw_county,PricePallet_county,PriceBolt_county,PriceBiomass_county,PricePulp_county0,PriceSaw_county0,PricePallet_county0,PriceBolt_county0,PriceBiomass_county0,near_dist,Distance.roadsegment.,Distance.Rail.,Distance.national_highway.,Distance.State.road.,Year,Conservation_Type,Coastal,Megarion,Area_ha,Area_ac
594,44.49605,-68.72895,7,7.06E+13,1,29.457577,OTHER-PRIVATE,6,2,65313,138,69.04598269,13.95081542,0,6.876356383,48.21881089,58.34007916,11.04074958,0,5.158767205,42.14056237,SW,62.16962631,53.18131256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,1.120605946,0.010946915,0.083946582,0.016229608,0.271621377,2006,0,1,Eastern,6050.25,14950.49986
595,44.49637,-68.12756,3,7.06E+13,0,21.113464,FAMILY,3,0,65313,138,204.6137958,55.15799286,1.55588216,51.27342488,98.18237805,116.3464049,59.44066303,1.58951632,55.9906547,0.915087203,SW,153.3403709,60.35575104,8.99989999,4.28267017,4.71722982,0.03363416,0,8.99989999,0.077354345,0.072049502,0.086093707,0.084250307,0.021159997,0,1,1,1,1,1,0,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,0.030291764,0.000516841,0.256659277,0.000549554,0.654427596,2006,0,1,Eastern,3721.62,9196.329705
596,44.49739,-68.06573,1,7.04E+13,0,38.87989,FAMILY,1,0,65313,138,166.2337237,69.81716062,5.020833869,32.61070556,63.8058575,148.9346208,62.6209715,3.841390954,26.87013455,59.44351479,Mixed,133.6230181,122.0644836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,8.528223036,31.2142167,14.32804464,32.02930715,2.216153519,1.470996261,5.38400507,2.471382373,5.52459649,0.382254724,0.341341645,0.003700709,0.316882526,0.00690279,0.710620082,2006,0,1,Eastern,4149.99,10254.83897
597,44.50902,-68.31112,4,7.06E+13,0,6.044301,NON-FOREST,4,2,65313,138,50.28771467,17.41693684,2.608986196,14.06050093,18.8102769,83.44980641,15.43796862,2.798756091,11.45375431,56.55808348,Mixed,36.22721374,71.9960556,37.74780658,0,0,0.189769895,37.74780658,0.189769895,0.452341452,0,0,0,0.067805085,0.66741665,1,0,0,0,1,1,Hancock,5.797583082,8.596511097,35.53681024,14.32804464,32.02930715,2.216153519,1.482774973,6.129590511,2.471382373,5.52459649,0.382254724,0.651185393,9.88E-06,0.080670861,0.009647825,0.486971793,2006,0,1,Eastern,3899.41,9635.652068
598,44.5186,-68.64644,8,7.04E+13,0,94.906731,FAMILY,7,3,65313,138,122.2115278,38.94916758,0,28.37266975,54.88969044,118.6886317,42.90350673,0,32.35684479,43.42828017,SW,93.83885802,86.33178711,7.93851419,3.95433915,3.98417504,0,0,7.93851419,0.066885211,0.092168204,0.123132372,0.123132372,0,0,1,1,1,1,0,0,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,0.480792642,0.007013908,0.160172299,0.007018919,0.262470289,2006,0,1,Eastern,6540.88,16162.86825
599,44.52146,-68.58225,6,7.58E+13,0,68.771515,FAMILY,6,3,65313,138,134.8379014,59.21850044,9.125197121,43.25957496,32.35982603,149.818179,64.68307311,9.934782235,47.92435875,37.21074709,Mixed,91.57832647,101.8938217,14.98027751,5.46457267,4.664783784,0.809585114,4.85092106,10.12935645,0.099989718,0.084482267,0.101480433,0.097336384,0.081489971,0.130363442,1,1,1,1,1,1,Hancock,5.797583082,8.590560504,34.12715697,14.32804464,32.02930715,2.216153519,1.481748581,5.886445522,2.471382373,5.52459649,0.382254724,0.909168422,0.00766579,0.118439022,0.017586265,0.285859162,2006,0,1,Eastern,6253.87,15453.64675
600,44.52152,-68.01633,1,7.58E+13,0,29.120605,CORPORATE,1,0,65313,138,71.57620764,31.00030179,2.905091665,26.26272256,14.31318329,91.56606633,35.9407084,3.021160398,29.64377629,25.98158164,Mixed,45.31348508,61.9222908,19.98985869,4.94040661,3.381053733,0.116068733,11.66839835,8.321460343,0.218310773,0.137459912,0.122639526,0.114056107,0.038418593,0.449102696,1,1,1,1,1,1,Hancock,5.797583082,8.411861647,38.37647459,14.32804464,32.02930715,2.216153519,1.450925589,6.619391918,2.471382373,5.52459649,0.382254724,1.077655911,0.013919626,0.362366523,0.017080409,0.748046814,2006,0,1,Eastern,5038.23,12449.72956
601,44.53344,-68.25439,4,7.04E+13,0,10.107396,FAMILY,4,1,65313,138,205.6644211,35.8865085,1.710540708,25.25748265,144.52043,198.445397,40.79550622,1.346170443,29.20905991,128.4408309,Mixed,180.4069385,169.2363434,8.860574985,4.90899772,3.951577265,0,0,9.22494525,0.04464994,0.120331825,0.154899496,0.135286013,0,0,1,1,1,1,0,0,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,0.139121175,0.00076056,0.124809152,0.002547794,0.524124948,2006,0,1,Eastern,3915.41,9675.176412
602,44.53534,-68.42031,6,7.58E+13,0,24.78863,FAMILY,6,3,65313,138,204.060439,4.659070745,0.00951286,3.855702935,195.5456653,178.4366362,4.850257335,0.04232592,2.218750835,171.367628,HW,200.204736,176.2178802,0.19118659,0.19118659,0,0.03281306,0,0.22399965,0.001071454,0.039417824,0,0,0.775247413,0,1,1,0,0,2,0,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,0.03072202,0.000289127,0.004535861,0.000608677,0.382547437,2006,2,1,Eastern,5694.73,14071.97592
603,44.54882,-68.47232,6,7.06E+13,0,57.181973,FAMILY,6,3,65313,138,82.92354621,33.22640353,2.702328011,25.32264843,24.37449425,84.87687566,33.09406556,2.411837706,25.13113906,26.65167104,Mixed,57.60089778,59.74573517,2.27717679,0,0,0,2.27717679,0.09898093,0.026829178,0,0.004356689,0,0,0.085442177,1,0,1,0,0,1,Hancock,5.797583082,8.883199737,31.2142167,14.32804464,32.02930715,2.216153519,1.532224655,5.38400507,2.471382373,5.52459649,0.382254724,0.240620747,0.003627474,0.027826048,0.003610322,0.333981121,2006,0,1,Eastern,4587.44,11335.80958
604,44.56048,-68.06313,2,7.06E+13,1,75.818832,FAMILY,2,0,65313,138,151.7380695,72.17995486,0,63.2382181,16.31989652,165.0976213,75.57439236,0,63.28715464,26.23607429,SW,88.49985138,101.810463,13.35955181,3.3944375,0.04893654,0,9.91617777,3.44337404,0.080919105,0.044915181,0.000773246,0.000773246,0,0.377959662,1,1,1,1,0,1,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,1.478786945,0.006027029,0.313844782,0.029723646,0.691247736,2006,0,1,Eastern,4884.52,12069.90663
605,44.5636,-68.42448,5,7.04E+13,0,65.325752,FAMILY,5,3,65313,138,180.2439733,49.45908699,7.545308943,22.99409645,107.7907898,165.1360256,45.4380896,6.612297178,21.87620272,97.82173333,Mixed,157.2498768,143.2598267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,8.604485308,34.34171282,14.32804464,32.02930715,2.216153519,1.48415041,5.923453331,2.471382373,5.52459649,0.382254724,0.437097222,0.006643064,0.011091581,0.008766104,0.362372551,2006,0,1,Eastern,4078.28,10077.64532
606,44.56878,-68.35525,5,7.06E+13,0,54.444092,TIMO/REIT,5,3,65313,138,9.129476656,0.87729061,0,0.727944023,7.524242023,25.43241939,6.88589583,0,2.68142706,15.8650965,SW,8.401532633,22.75099182,16.30294273,6.00860522,1.953483037,0,8.340854477,7.962088257,0.641029958,0.872596009,0.728523653,0.728523653,0,0.525736133,1,2,2,2,0,1,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,1.340102911,0.001880399,0.024696534,0.02249206,0.418452799,2006,0,1,Eastern,4722,11668.32859
607,44.57838,-68.19695,3,7.58E+13,0,25.076109,FAMILY,3,1,65313,138,220.2409323,43.17379159,1.686274179,15.6095757,161.457565,189.3060539,35.49377671,1.174531041,12.43762549,141.3746517,Mixed,204.6313566,176.8684235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,8.692599004,31.2142167,14.32804464,32.02930715,2.216153519,1.49934876,5.38400507,2.471382373,5.52459649,0.382254724,0.240547851,0.003675916,0.18127084,0.003706633,0.558846952,2006,0,1,Eastern,5629.86,13911.67544
608,44.58691,-68.25428,3,7.58E+13,0,62.845051,TIMO/REIT,3,2,65313,138,115.1214778,31.74127563,1.893332989,27.53076915,55.84943304,94.90966953,27.56810988,1.913231276,24.40759006,42.93396959,Mixed,87.59070867,70.50208282,0,0,0,0.019898287,0,0.019898287,0,0,0,0,0.010400356,0,0,0,0,0,1,0,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,0.054235354,0.000972599,0.126269309,0.000882294,0.50223345,2006,0,1,Eastern,4488.6,11091.58135
609,44.59003,-68.02241,2,7.04E+13,0,80.555481,FAMILY,2,0,65313,138,93.56598277,44.34503867,3.799836749,26.63825309,22.58269102,81.23805418,37.1041698,1.476649729,22.27568958,21.85819479,Mixed,66.92772969,58.9623642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,8.960664567,31.2142167,14.32804464,32.02930715,2.216153519,1.545586228,5.38400507,2.471382373,5.52459649,0.382254724,1.052782059,0.00678014,0.356080805,0.016370913,0.722158957,2006,2,1,Eastern,3858.93,9535.624807
610,44.60652,-68.52457,7,7.58E+13,0,126.189629,CORPORATE,7,3,65313,138,155.4742324,46.48773257,1.169719871,36.74793988,72.23855993,146.5269747,40.29914473,1.056144784,31.42799936,74.7998306,Mixed,118.7262925,115.0989761,2.56127067,0,0,0,2.56127067,0,0.017479858,0,0,0,0,0.034241664,1,0,0,0,0,1,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,0.298923045,0.005565851,0.016204083,0.005544272,0.256709808,2006,0,1,Eastern,8408.15,20776.98061
611,44.60918,-68.78236,10,7.04E+13,0,72.636047,FAMILY,9,3,65313,138,175.286313,50.97385751,2.970817299,40.29445613,84.01799939,161.198829,48.41218794,2.224015841,37.85764314,74.9289979,Mixed,134.9918569,123.3411865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,8.985256204,31.2142167,14.32804464,32.02930715,2.216153519,1.549827933,5.38400507,2.471382373,5.52459649,0.382254724,0.620283484,0.007880625,0.031246439,0.012328462,0.165965626,2006,0,1,Eastern,5400.11,13343.97108
612,44.61349,-68.0002,2,7.06E+13,0,54.927166,FAMILY,2,0,65313,138,215.5466577,26.5717947,3.281086445,10.36172151,178.6131415,223.7180744,26.01925847,3.168561384,12.41545862,185.2833573,HW,205.1849362,211.3026123,8.723952905,0,2.053737105,0,6.6702158,2.166262166,0.038995298,0,0.234269086,0.16541774,0,0.036000081,1,0,1,1,0,1,Hancock,5.797583082,7.965676384,38.04964122,14.32804464,32.02930715,2.216153519,1.373965025,6.563017845,2.471382373,5.52459649,0.382254724,0.309399873,0.004485757,0.380967083,0.004480883,0.738313497,2006,0,1,Eastern,5094.58,12588.96969
613,44.63132,-68.33485,4,7.04E+13,0,47.372292,TIMO/REIT,4,3,65313,138,89.38562328,19.87061424,0.489118858,10.19377681,59.32123223,102.6468733,23.73077294,0.562215302,12.51689878,66.39920157,Mixed,79.19184647,90.12997437,13.26125001,3.8601587,2.323121971,0.073096444,7.07796934,6.183280671,0.129192927,0.162664685,0.18821289,0.185598846,0.130015038,0.106597206,1,1,1,1,1,1,Hancock,5.797583082,8.696826619,31.2142167,14.32804464,32.02930715,2.216153519,1.500077963,5.38400507,2.471382373,5.52459649,0.382254724,1.892557621,0.013648279,0.085419416,0.035689512,0.411154462,2006,0,1,Eastern,4431.05,10949.36456
614,44.63322,-68.71612,8,7.58E+13,0,87.352425,FAMILY,8,3,65313,138,142.8353125,42.24078324,3.279536916,24.44205275,76.15247647,136.8659096,35.25507744,3.86821876,20.01495406,81.59587811,Mixed,118.3932597,116.8509521,5.44340164,0,0,0.588681844,5.44340164,0.588681844,0.039771786,0,0,0,0.152184217,0.066711723,1,0,0,0,1,1,Hancock,5.797583082,8.803764506,31.2142167,14.32804464,32.02930715,2.216153519,1.518523216,5.38400507,2.471382373,5.52459649,0.382254724,0.123425514,0.002112824,0.098472873,0.002126029,0.135213716,2006,0,1,Eastern,6303.45,15576.15681
615,44.63503,-68.12,2,7.58E+13,1,104.248421,STATE,2,0,65313,138,159.9109916,43.1259206,3.101491199,38.75449944,78.03057159,166.8452912,39.7766269,3.267740298,35.64800295,91.42066136,Mixed,121.1564922,131.1972809,13.39008977,0,0,0.166249099,13.39008977,0.166249099,0.080254526,0,0,0,0.05087586,0.146466779,1,0,0,0,1,1,Hancock,5.797583082,8.771465434,34.8450763,14.32804464,32.02930715,2.216153519,1.512952089,6.010276318,2.471382373,5.52459649,0.382254724,0.39156878,0.002555705,0.268542265,0.005699769,0.616694501,2006,0,1,Eastern,5213.13,12881.93589
616,44.65336,-68.19299,3,7.06E+13,0,104.161255,CORPORATE,3,1,65313,138,70.45644585,20.46492101,0,0.594884111,49.39664073,112.9066114,40.81036264,1.588975763,15.25560335,56.84064545,SW,69.86156174,97.65100861,42.45016559,20.34544163,14.66071924,1.588975763,7.44400472,35.00616087,0.375975907,0.498536164,0.95647177,0.961005534,1,0.130962706,1,1,2,2,2,1,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,0.957500398,0.00566006,0.207674581,0.018473765,0.541461414,2006,0,1,Eastern,5263.26,13005.78751
617,44.6555,-68.76525,10,7.06E+13,0,114.626923,FAMILY,9,3,65313,138,91.9402896,20.99834953,2.139323988,6.256400011,64.68554006,112.5190247,28.41641118,2.454511106,11.92459879,72.17801473,Mixed,85.68388959,100.594429,20.5787351,7.41806165,5.668198776,0.315187118,7.49247467,13.08626043,0.182891161,0.261048505,0.565254709,0.475336645,0.128411364,0.103805497,1,1,1,1,1,1,Hancock,5.797583082,8.545216436,31.2142167,14.32804464,32.02930715,2.216153519,1.473927379,5.38400507,2.471382373,5.52459649,0.382254724,0.236485511,0.00173112,0.044745795,0.004676127,0.116721338,2006,0,1,Eastern,4255.97,10516.72
618,44.65671,-68.60702,7,7.06E+13,0,289.754913,CORPORATE,7,3,65313,138,134.9246179,57.69150827,16.66498104,25.06918825,52.16392134,121.9376418,54.84487173,15.28429291,22.85045452,44.24231554,HW,109.8554296,99.08718872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,7.965676384,42.21528564,14.32804464,32.02930715,2.216153519,1.373965025,7.281531811,2.471382373,5.52459649,0.382254724,0.36295113,0.005896483,0.032305556,0.007263586,0.16190908,2006,0,1,Eastern,6643.54,16416.54038
619,44.66203,-68.30597,4,7.06E+13,0,1.098623,CORPORATE,4,3,65313,138,83.11265641,34.59100211,0,33.45494005,15.06671425,48.80160901,25.87665829,0,24.95190453,0,SW,49.65771636,23.84970474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,1.506019235,0.000246098,0.126769243,0.027375546,0.4296069,2006,0,1,Eastern,3411.73,8430.567922
620,44.67178,-68.36026,5,7.04E+13,0,45.093494,FAMILY,5,3,65313,138,41.99535527,8.01254132,0,3.540486661,30.44232729,44.49891361,14.05840445,1.682166299,5.215264102,25.22524506,Mixed,38.45486861,39.28364944,7.720640571,6.04586313,1.674777441,1.682166299,0,7.728029429,0.173501777,0.430053293,0,0.321129939,1,0,1,1,0,1,2,0,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,0.296966046,0.005852454,0.115988828,0.005958252,0.374647329,2006,0,1,Eastern,5183.65,12809.071
621,44.67243,-68.13577,2,7.04E+13,0,76.181572,STATE,2,0,65313,138,45.77891974,3.751558862,0,0.68914923,41.33821165,93.40021293,9.908130575,0.084966,0.333492443,83.15858991,Mixed,45.08977051,93.06671906,47.97694997,6.156571713,0,0.084966,41.82037826,6.241537713,0.51367067,0.621365622,0,0,1,0.502899079,1,1,0,0,2,1,Hancock,5.797583082,8.330850651,31.2142167,14.32804464,32.02930715,2.216153519,1.436952353,5.38400507,2.471382373,5.52459649,0.382254724,2.618447542,0.007638266,0.267385006,0.0416025,0.593970435,2006,0,1,Eastern,2847.41,7036.111129
622,44.68255,-68.73187,9,7.06E+13,0,91.843353,FAMILY,9,3,65313,138,190.3360018,32.80298695,2.299479096,15.71350658,141.8195082,186.287144,30.41721218,2.270675146,14.43896035,141.4309715,Mixed,174.6224952,171.8481903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,8.939784971,31.2142167,14.32804464,32.02930715,2.216153519,1.541984797,5.38400507,2.471382373,5.52459649,0.382254724,0.490136981,0.003864656,0.077094976,0.007390884,0.085114582,2006,0,1,Eastern,3603.19,8903.671991
623,44.68689,-68.47882,6,7.58E+13,0,73.280426,FAMILY,6,3,65313,138,101.7362158,35.91258291,2.851208168,27.28974819,38.53388467,95.27836228,35.47982033,2.436401538,26.47420355,33.3243384,Mixed,74.44646758,68.80416107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,8.919413348,31.2142167,14.32804464,32.02930715,2.216153519,1.538470984,5.38400507,2.471382373,5.52459649,0.382254724,0.920713603,0.004312504,0.071041159,0.016796861,0.256887199,2006,0,1,Eastern,5469.92,13516.46414
624,44.69123,-68.65605,8,7.58E+13,0,83.741783,FAMILY,8,3,65313,138,90.10745287,20.15598661,4.405479811,9.099281152,60.8521851,68.82626966,16.22468417,3.454995574,6.904298634,45.69728686,HW,81.00817171,61.92197037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,7.965676384,42.21528564,14.32804464,32.02930715,2.216153519,1.373965025,7.281531811,2.471382373,5.52459649,0.382254724,0.09149757,0.001540031,0.043607612,0.001498084,0.103346947,2006,0,1,Eastern,4864.46,12020.33375
625,44.69557,-68.07396,2,7.58E+13,0,58.149845,CORPORATE,2,0,65313,138,88.2322911,34.21039519,7.040438204,22.84890321,31.17299271,76.32508837,26.74581986,6.129929785,16.38923678,33.19003174,Mixed,65.3833879,59.93585205,2.01703903,0,0,0,2.01703903,0,0.026426947,0,0,0,0,0.060772435,1,0,0,0,0,1,Hancock,5.797583082,8.521998067,31.2142167,14.32804464,32.02930715,2.216153519,1.469922543,5.38400507,2.471382373,5.52459649,0.382254724,3.869765997,0.003940203,0.333178887,0.067003033,0.648308343,2006,0,1,Eastern,5756.42,14224.41775
626,44.69964,-68.53143,6,7.06E+13,0,199.947021,CORPORATE,6,3,65313,138,175.4403204,75.36215342,16.60478499,38.85057339,61.22759363,226.0385066,75.90006931,17.36150991,40.61897225,109.519465,HW,136.5897471,185.4195404,50.59818612,0.53791589,1.76839886,0.75672492,48.29187137,2.30631475,0.223847639,0.007087159,0.043498896,0.043536278,0.043586354,0.440943273,1,1,1,1,1,1,Hancock,5.797583082,7.965676384,42.21528564,14.32804464,32.02930715,2.216153519,1.373965025,7.281531811,2.471382373,5.52459649,0.382254724,1.66213882,0.008635052,0.037289928,0.02438409,0.203075063,2006,0,1,Eastern,5608.88,13859.83542
627,44.70615,-68.29887,4,7.04E+13,0,79.275024,TIMO/REIT,4,3,65313,138,159.619851,71.01431832,8.35254098,34.8668666,53.73866604,146.9185185,62.30733993,9.003813998,30.04181374,54.56936483,Mixed,124.7529844,116.8767014,0.83069879,0,0,0.651273018,0.83069879,0.651273018,0.005654146,0,0,0,0.072333016,0.015222805,1,0,0,0,1,1,Hancock,5.797583082,8.724670695,34.84121152,14.32804464,32.02930715,2.216153519,1.504880667,6.009609699,2.471382373,5.52459649,0.382254724,0.496731341,0.001072941,0.168354837,0.00810943,0.427577358,2006,0,1,Eastern,3555,8784.592446
628,44.72547,-68.16763,3,7.06E+13,0,137.728287,CORPORATE,3,1,65313,138,257.1793236,104.4550075,6.448949448,91.06815608,61.65616004,260.0585947,107.9970718,6.634200764,94.25778433,57.80373855,HW,166.1111675,165.8008118,6.731692556,3.5420643,3.189628256,0.185251316,0,6.731692556,0.025885292,0.032797781,0.03428731,0.033839415,0.027923683,0,1,1,1,1,1,0,Hancock,5.797583082,7.965676384,42.21528564,14.32804464,32.02930715,2.216153519,1.373965025,7.281531811,2.471382373,5.52459649,0.382254724,2.239330053,0.004423501,0.268699871,0.034054375,0.54998224,2006,0,1,Eastern,2784.64,6880.996066
629,44.73033,-68.47001,5,7.04E+13,1,120.753448,LOCAL,5,3,65313,138,41.27048106,1.27833013,0.14325934,0.14325934,39.84889159,53.13301528,13.70632361,4.1347621,9.26389296,30.16279871,HW,41.12722172,43.86912155,21.5486271,12.42799348,9.12063362,3.99150276,0,21.5486271,0.405560027,0.906734281,1,0.98453573,0.965352459,0,1,2,2,2,2,0,Hancock,5.797583082,7.965676384,36.71475094,14.32804464,32.02930715,2.216153519,1.373965025,6.332768401,2.471382373,5.52459649,0.382254724,0.692635894,0.002254766,0.103583495,0.014046419,0.254760166,2006,0,1,Eastern,5535.62,13678.80933
630,44.73046,-68.17328,3,7.58E+13,1,102.186195,CORPORATE,3,1,65313,138,196.4376892,24.96987487,6.516821841,11.74746818,159.7203462,198.7523912,30.6440891,7.632999001,14.85069113,153.257611,HW,184.6902211,183.9017029,8.777437176,5.67421423,3.103222946,1.11617716,0,8.777437176,0.044162675,0.185165048,0.275302098,0.208961517,0.146230487,0,1,1,1,1,1,0,Hancock,5.797583082,7.965676384,42.21528564,14.32804464,32.02930715,2.216153519,1.373965025,7.281531811,2.471382373,5.52459649,0.382254724,2.502708435,0.008061941,0.267530195,0.036810582,0.54308251,2006,0,1,Eastern,2610.12,6449.750423
631,44.73563,-68.24532,3,7.58E+13,0,97.025482,CORPORATE,3,3,65313,138,75.84122507,13.97487572,0,10.38145305,51.48489631,46.01855061,9.009617188,0,6.571724276,30.43720915,SW,65.45977203,39.44682693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,9.35008214,31.2142167,14.32804464,32.02930715,2.216153519,1.612755179,5.38400507,2.471382373,5.52459649,0.382254724,2.810951233,0.006237822,0.221893937,0.040716535,0.473130199,2006,0,1,Eastern,3684.26,9104.013456
632,44.74863,-68.39926,4,7.58E+13,0,60.532688,FAMILY,4,3,65313,138,59.03755061,15.01898339,1.949468512,3.328578949,40.68998828,211.4758384,89.76206026,3.005895078,71.54538587,50.16839223,Mixed,55.70897167,139.9304504,152.4382877,74.74307687,68.21680692,1.056426566,9.47840395,142.9598838,0.720830753,0.83268005,0.979878601,0.95347598,0.351451577,0.188931786,2,2,2,2,1,1,Hancock,5.797583082,8.640195776,31.2142167,14.32804464,32.02930715,2.216153519,1.490309954,5.38400507,2.471382373,5.52459649,0.382254724,0.391344815,0.005508706,0.163084514,0.006349901,0.322996331,2006,0,1,Eastern,4963.66,12265.47347
633,44.7505,-68.2977,4,7.58E+13,0,24.883907,CORPORATE,4,3,65313,138,46.27940785,0.825252562,0,0,45.45415529,41.37687486,1.56749967,0,0,39.80937519,SW,46.27940785,41.37687302,0.742247108,0.742247108,0,0,0,0.742247108,0.017938694,0.473522976,0,0,0,0,1,1,0,0,0,0,Hancock,5.797583082,8.821084119,36.71475094,14.32804464,32.02930715,2.216153519,1.521510601,6.332768401,2.471382373,5.52459649,0.382254724,1.163235426,0.019020237,0.209102972,0.023636641,0.418807836,2006,0,1,Eastern,3232.28,7987.140914
634,44.75522,-68.07263,2,7.04E+13,0,67.359596,CORPORATE,2,0,65313,138,188.0899181,54.75829716,2.27609872,33.63040734,99.70121357,131.21326,33.38656558,2.42918508,18.02948844,79.79720596,Mixed,154.4595107,113.1837692,0,0,0,0.15308636,0,0.15308636,0,0,0,0,0.063019636,0,0,0,0,0,1,0,Hancock,5.797583082,8.996102734,31.2142167,14.32804464,32.02930715,2.216153519,1.551698804,5.38400507,2.471382373,5.52459649,0.382254724,2.30371809,0.002951044,0.363188031,0.043629521,0.633842287,2006,0,1,Eastern,3957.13,9778.287219
