LAT,LON,COUNTY,2001_TotB,2006_TotB,2011_TotB,2016_TotB,2001_PulpB,2006_PulpB,2011_PulpB,2016_PulpB,2001_PalletB,2006_PalletB,2011_PalletB,2016_PalletB,2001_SawB,2006_SawB,2011_SawB,2016_SawB,2001_LDB,2006_LDB,2011_LDB,2016_LDB,2001_TotH,2006_TotH,2011_TotH,2016_TotH,2001_PulpH,2006_PulpH,2011_PulpH,2016_PulpH,2001_PalletH,2006_PalletH,2011_PalletH,2016_PalletH,2001_SawH,2006_SawH,2011_SawH,2016_SawH,2001_LDH,2006_LDH,2011_LDH,2016_LDH
46.15568,-69.86035,Somerset,261.5,65.8,58.6,93.7,97.8,26.1,25,40.3,10.8,3.1,6.2,11.1,82.89924831,14.58810795,11.17049311,21.42627041,80.7,25.1,22.4,32,0,190.7517459,0,0,0,76.7163305,0,0,0,8.2,0,0,0,70.06611651,0,0,0,43.96929885,0,0
46.159647,-69.736347,Somerset,0,54.2,110.2,85.5,0,1.1,7.2,8.1,0,0,0,0,0,0,0.206776185,1.303052231,0,53.1,102.8,76.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.16494,-70.02283,Somerset,102.1,139.8,131.5,124,14,23.7,25.2,31.2,1.1,1.2,1.6,1.9,9.378603903,13.1181795,16.18006317,23.28849456,78.8,102.9,90.1,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.168294,-70.102653,Somerset,0,216.2,220.9,218.2,0,83.7,86.2,88.3,0,15.9,15.6,14.8,0,62.73943154,62.37699607,63.32046183,0,69.8,72.3,66.5,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.16865,-70.15814,Somerset,0,32.7,65.1,83,0,4.5,9,16.3,0,1,1,0.9,0,3.887070591,5.535012937,12.0109681,0,24.3,50.5,54.7,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.17916,-69.76494,Somerset,153.4,164.3,132.4,131.2,22.3,26.6,29.1,28.8,4.2,4,4.1,5.6,7.580069735,9.89902095,13.45945276,14.96134343,123.6,127.8,89.8,87.5,0,0,0,38.14421034,0,0,0,15.17078283,0,0,0,0,0,0,0,12.57578553,0,0,0,10.39764198
46.181547,-69.892296,Somerset,0,163.8,114.8,124.8,0,82.8,56.5,55.2,0,9.4,6.9,6.8,0,72.58746128,48.74459957,47.04249735,0,8.4,9.5,22.5,0,NA,53.53568574,0,0,NA,28.28588008,0,0,0,2.2,0,0,NA,26.24837472,0,0,NA,0,0
46.185319,-70.274726,Somerset,0,73.3,83.9,125.8,0,8.9,16.4,27.7,0,0,0,0.1,0,0,0.308613113,1.681922498,0,64.4,67.3,96.5,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.19533,-70.15048,Somerset,54.4,80,85.7,18.1,11.3,14.8,17.3,4.1,1.4,1.7,1.8,0,9.136005594,10.51447214,12.29543254,0.13659415,33.9,54.7,56.1,13.9,0,0,0,49.18775981,0,0,0,19.34587939,0,0,0,2.4,0,0,0,16.20801837,0,0,0,13.63386206
46.19787,-69.97169,Somerset,121.4,142,38.9,29.5,27.1,36,7.4,9.9,0,0.1,0.7,1,19.2936247,26.24538934,4.06224588,6.815752568,75,79.7,27.4,12.8,0,8.358440377,89.16111333,0,0,3.68340819,32.13387077,0,0,0,0,0,0,3.455504745,26.25464468,0,0,1.219527442,30.77259787,0
46.20233,-69.84011,Somerset,120.9,98.5,36.8,35.5,42.7,36.5,10.1,8.1,0.3,0.2,0.4,0.5,28.22304238,25.03079363,5.7081206,3.935599138,50,37,20.9,23.5,0,43.66350212,83.25318166,0,0,22.07009224,39.11788647,0,0,0,0,0,0,19.92767991,31.62887137,0,0,1.665729974,12.50642383,0
46.20442,-70.04342,Somerset,0,276.2,273,238.2,0,115.6,121.1,116.4,0,9.6,11.4,12.5,0,96.44601792,101.5006368,96.15728167,0,64.1,50.4,25.6,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.20547,-70.19741,Somerset,185.8,197.9,213.6,224.7,87.1,91.9,98,104.6,8.5,9.3,10,10.2,76.34986479,80.397215,85.45476022,91.75630496,22.4,25.6,30.2,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.21177,-69.78497,Somerset,81.2,91.3,103.6,113.2,37.8,41.1,43.6,45.2,0,0,0,0,18.95443067,19.84815161,21.45126785,22.81957358,24.5,30.3,38.6,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.21954,-69.90528,Somerset,0,89.8,99.4,116.1,0,32.6,37.1,42.2,0,0,0,0,0,10.15225703,12.34745428,12.91099083,0,47,50,60.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.225636,-69.863661,Somerset,0,115.4,98.9,10.7,0,57.3,49.9,0.7,0,11.7,9.7,0,0,46.60239702,41.8692817,0,0,11.5,7.2,9.9,0,NA,27.45497038,96.38063157,0,NA,13.11632221,49.76350647,0,0,1.8,9.9,0,NA,10.81264226,42.0185194,0,NA,3.526005918,4.598605694
46.23244,-69.96568,Somerset,147.1,178.3,202.3,197.5,34.4,42.4,49.7,54.3,3.1,3.2,3.4,2.4,24.96247679,30.55693855,32.2696709,35.20580654,87.8,105.3,120.3,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.24249,-70.09658,Somerset,160.2,179.9,100.4,114.8,78.3,86.5,46.7,51.7,16,17.1,8.3,8.6,59.70561713,68.52185722,37.65224007,42.10656076,22.2,24.8,16,21,0,0,81.22169494,0,0,0,39.80923452,0,0,0,8.3,0,0,0,32.52126858,0,0,0,8.891191847,0
46.24489,-70.20995,Somerset,44.6,42.1,61.4,65.4,1.7,2.5,6.2,6.8,0,0,0,0,0.162052564,0.566056076,1.750664648,2.811726199,42.8,39,53.5,55.7,0,0,45.23014214,0,0,0,16.52126326,0,0,0,0,0,0,0,5.49899476,0,0,0,23.20988412,0
46.247894,-70.036983,Somerset,0,132.3,116.4,129.3,0,28.1,30.3,37.3,0,2.3,3.1,3.8,0,7.293321534,9.698179146,14.24371913,0,97,76.4,77.7,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.25875,-70.15833,Somerset,0.6,3,19.8,40.9,0,0,0.3,0.3,0,0,0,0,0,0,0.139336505,0.181172145,0.6,3,19.4,40.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.26143,-69.78756,Somerset,59.9,77,63.1,86.2,27.6,32.4,21.1,28.3,5.4,5.7,5.3,6.2,20.32911525,24.35190623,15.36511117,19.76624584,11.9,20.3,26.7,38.1,0,0,98.65960968,0,0,0,45.18543645,0,0,0,7.7,0,0,0,32.67479569,0,0,0,20.79937755,0
46.266206,-69.969494,Somerset,0,98.2,88,56.3,0,38.7,34.5,18.6,0,7.2,6.2,3.9,0,27.36597513,24.59938785,13.68208539,0,32.1,28.9,24.1,0,NA,39.78970609,78.87966239,0,NA,21.69471686,37.98072128,0,0,4.1,6.2,0,NA,18.79645996,19.95752035,0,NA,0,20.94142077
46.2816,-70.09244,Somerset,163.9,207.1,251.4,250.6,52.1,59.2,71,88.2,0,0,0,0,45.0104654,52.41275211,62.07134203,79.3988288,66.7,95.5,118.4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.28529,-69.8396,Somerset,0,154.4,194.6,199.4,0,51.8,90.6,91.9,0,0,0,0,0,27.87668237,39.03412088,40.36968644,0,74.7,65,67.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.294336,-70.203516,Somerset,0,106.2,89.8,85.4,0,39.9,26.3,23.5,0,0,0,0,0,4.97885766,2.64118715,2.667878255,0,61.3,60.9,59.2,0,NA,108.7342845,0,0,NA,66.49231267,0,0,0,0,0,0,NA,6.9001198,0,0,NA,35.341852,0
46.30474,-70.15374,Somerset,5,0,0,19.7,2.3,0,0,2.7,0,0,0,0,0,0,0,1.39831307,2.7,0,0,15.6,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
46.31056,-70.02895,Somerset,0,133.3,108.6,107.2,0,38,26.7,29.8,0,0,0,0,0,24.87719762,12.14511063,15.66332232,0,70.4,69.8,61.7,0,NA,109.2192439,0,0,NA,58.37274513,0,0,0,0,0,0,NA,55.85589454,0,0,NA,0,0
46.32155,-69.75412,Somerset,156.5,172.9,183.3,170.7,58.8,66.9,71.9,66.4,3.5,3.7,4,4.5,46.58291608,52.2153976,55.10789877,51.19249353,51.2,53.8,56.4,53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.32405,-69.88291,Somerset,178,54.7,32.9,38.8,56.1,15.1,6.9,8,4.5,1.8,1.4,1.6,46.93498695,9.492900576,3.449586676,4.669953493,75,30.1,22.6,26.2,0,131.6899673,0,0,0,43.75698247,0,0,0,3.2,0,0,0,39.45468101,0,0,0,48.47830384,0,0
46.32744,-70.10409,Somerset,34.7,40.8,62.5,90.4,9.9,4.5,4.2,6.1,0,0,0,0,0,0,0.199929223,0.578102893,24.8,36.2,58.1,83.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.32848,-69.790825,Somerset,0,100.3,97,62.9,0,28.9,32.8,10.1,0,2.4,2.5,1.4,0,22.95484594,26.77484961,3.588482485,0,48.4,37.4,49.2,0,NA,0,74.53867717,0,NA,0,38.41814108,0,0,0,2.1,0,NA,0,33.30000939,0,NA,0,2.820526704
46.331161,-69.968254,Somerset,0,81.4,104.6,131.7,0,33.7,34.2,38.8,0,0.6,0.6,0.5,0,23.61509468,24.96896467,26.96171843,0,24.1,45.4,66,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.33241,-69.85618,Somerset,60,84.4,135.9,83.9,7.9,10.7,23,27.4,0,0,0,0,7.329692991,9.758875096,15.28504529,20.80571917,44.8,63.9,97.6,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.34126,-69.8101,Somerset,32.6,37.8,50,54.2,7,8.3,9.6,11.8,1,1.1,1.1,1.1,3.428273678,5.105285789,6.855242966,8.339871943,22.2,24.4,33.6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.35269,-69.92032,Somerset,81.1,106.7,104.8,120.8,6,9.1,16.5,30.6,2.3,0.8,0,0,3.230215135,3.452649948,7.8556436,16.68832423,71.8,94.2,80.4,73.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.35291,-70.1412,Somerset,0,81,102.3,128.4,0,18.9,22.2,28.7,0,3.1,3.3,3.3,0,11.37787114,15.12088554,19.66141458,0,50.6,65,80.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.35542,-70.03437,Somerset,130.1,159.1,196,113.5,37.8,50.7,67.6,46,2.5,2.8,3,2.7,22.63943063,30.79902606,42.21011843,34.68689574,69.6,77.6,86.1,32.8,0,0,0,55.47104072,0,0,0,22.35323623,0,0,0,0.8,0,0,0,12.19281348,0,0,0,20.92499101
46.36738,-70.1045,Somerset,46.4,71,95.4,125.7,11,15.5,18.8,24.4,0,0,0,0,7.975678095,11.97349172,14.95986232,19.68918278,27.4,43.5,61.7,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.37486,-69.97429,Somerset,0,51.3,60.3,74.3,0,12.3,8.2,11.6,0,3.1,0.1,0.9,0,9.23732859,0.05070471,1.584653385,0,29.8,52,61.1,0,NA,44.46335115,0,0,NA,24.6303106,0,0,0,6.2,0,0,NA,18.49383284,0,0,NA,1.339207714,0
46.38199,-69.85379,Somerset,18.9,24,42.8,58.4,0.6,1.4,3.6,8.1,0,0,0,0,0,0.199132666,1.598404728,3.802395249,18.3,22.4,37.6,46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.386725,-69.905215,Somerset,0,67.6,63.9,19.5,0,30.2,26.5,8.7,0,0,0,0,0,21.78798906,18.17203631,2.816284196,0,15.6,19.2,7.9,0,NA,0,50.53279736,0,NA,0,26.15953359,0,0,0,0,0,NA,0,22.3146537,0,NA,0,2.05861007
46.386849,-69.740364,Somerset,0,151.4,176.1,194.8,0,67.9,78.3,90.8,0,0.6,0.8,1.2,0,48.90193303,56.47634298,67.53692103,0,34.6,41.3,36.4,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.40528,-69.91598,Somerset,71.4,73.9,78.8,52.9,32.2,34.6,36.4,26.7,0.6,0.6,0.8,0.8,9.407438793,9.887812638,10.29860138,3.399858411,29.8,29.4,32.1,22.8,0,0,0,34.28423262,0,0,0,15.09301574,0,0,0,0,0,0,0,9.429997325,0,0,0,9.761219558
46.40673,-69.97767,Somerset,159.7,145.6,163.4,178,72.5,69.2,81.1,89.5,10.8,11.3,13.3,16.6,43.07842678,46.80027508,55.13560182,61.41553587,44.1,29.6,27.1,27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.41051,-70.0432,Somerset,92.6,98.8,102.8,102.7,18.5,19.8,23,25.3,2,2,1.9,2.8,8.340413988,11.46716204,13.44401548,15.29938911,65.7,67.5,66.3,62.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.41949,-69.7294,Somerset,0,25.3,53.5,83.5,0,1.1,5.1,8.7,0,0,0,0.2,0,0.01540098,1.359212033,4.706192811,0,24.2,47.1,70.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.41958,-69.79871,Somerset,46.9,81,99.6,78.1,12.2,16.4,23.1,30.2,2.3,2,1.7,1.8,10.42314247,13.30136497,18.2838691,24.44535291,24.2,51.3,58.2,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.42263,-69.84904,Somerset,122.5,109.7,32.9,35.7,27.1,27.6,5.2,7.4,0.1,0.1,0,0,18.56960312,20.32000134,2.659270836,3.706939101,76.8,61.7,25,24.7,0,0,61.67174329,0,0,0,23.35643563,0,0,0,0.1,0,0,0,20.14828885,0,0,0,18.16701881,0
46.44946,-70.03276,Somerset,134.4,71.3,75.9,74.9,20.6,31,32.6,30.8,0,0,0,0,15.25909972,23.82410048,25.03066712,24.83097465,98.5,16.4,18.3,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.45415,-69.89936,Somerset,0,99.9,106.5,137.7,0,18.2,25,38.6,0,0,0,0,0,9.07415685,15.44510014,23.54318509,0,72.6,66,75.5,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.45799,-69.78733,Somerset,95.8,114.1,65.8,92.1,46.7,55.4,26.5,33.8,4.1,5.3,2.1,3.6,20.51026553,25.41947561,4.574199201,7.977980894,28.6,33.3,34.7,50.3,0,0,124.8799207,0,0,0,65.68061903,0,0,0,8.2,0,0,0,45.47076126,0,0,0,13.72854044,0
46.47633,-69.96576,Somerset,167.4,120.4,130.8,110.6,54.4,50.4,55.7,48.2,10.3,8.8,10,12.3,38.26364333,37.09186595,39.7824195,30.15051414,74.8,32.9,35.3,32.3,0,52.71011169,0,0,0,28.79862951,0,0,0,11,0,0,0,18.1609232,0,0,0,5.750558983,0,0
46.486816,-70.040117,Somerset,0,9.6,15.8,30.8,0,0,0,0.7,0,0,0,0,0,0,0,0,0,9.6,15.8,30.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.489141,-69.826405,Somerset,0,0,58.8,47,0,0,21.6,18.2,0,0,0,0,0,0,14.76508744,12.68339372,0,0,22.4,16.2,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0
46.49192,-69.82552,Somerset,21.4,47.9,57,66.7,2.8,7,13.6,16.7,0,0,0,0,2.551376809,3.737818858,11.1826799,13.64072218,16,37.1,32.2,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.49862,-69.96287,Somerset,36.8,65.1,96.3,140.8,15.8,20.3,22.8,30.8,0,0,0,0,5.114875999,6.907339679,7.74441647,10.53751471,15.9,37.8,65.7,99.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.51897,-69.84215,Somerset,0,61.6,68.6,75.9,0,20.8,21.6,24,0,0,0,0,0,17.89380717,18.73981774,19.75186202,0,23,28.3,32.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.51946,-69.75325,Somerset,0,24.8,52.1,100.3,0,3.4,4.1,10.4,0,0,0,0,0,0,0.197265408,1.599892079,0,21.4,47.8,88.4,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
46.548269,-69.767063,Somerset,0,96.2,52.6,74.3,0,38.2,16.2,25.6,0,3.2,1.4,1.6,0,30.93196795,12.19733519,19.3165502,0,27.1,24.2,29.4,0,NA,51.09173377,0,0,NA,24.95290086,0,0,0,1.8,0,0,NA,21.39012237,0,0,NA,4.748710543,0
46.55786,-69.90897,Somerset,8.8,38.3,83.5,132.5,0,0,1.8,7,0,0,0,0,0,0,0,1.435271171,8.8,38.3,81.7,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5672,-69.7213,Somerset,144.1,139.9,154,152.7,72.4,70.8,79.7,83.6,0,0,0,0,10.46827768,9.5545028,10.45420042,11.38349758,61.3,59.6,63.8,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.57224,-69.96892,Somerset,29.4,49.7,75,91.2,8.7,10.9,16.3,21.3,0,0,0,0,0.617936953,1.184058759,4.082277596,9.339984235,20,37.6,54.6,60.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.248556,-68.919595,Waldo,0,73.7,117.7,132.3,0,14.2,18.4,19.1,0,0.2,0.7,1.2,0,3.623391135,6.744224445,4.717820153,0,55.9,92.6,108.5,0,NA,0,36.38369082,0,NA,0,8.03715528,0,0,0,0,0,NA,0,7.848482565,0,NA,0,20.49805297
44.27969,-69.00958,Waldo,47.6,57.5,129.9,88.8,17.9,12,15.9,17,0.9,0,0,0.1,12.39406639,8.917257711,10.31964653,11.60261855,17.3,36.6,103.7,60.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.28651,-68.90406,Waldo,0,152.7,154.7,177.3,0,46.2,52.6,60.2,0,3.7,5.1,7.4,0,23.43073308,27.09990094,33.91522174,0,83.1,74.9,83.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
44.29813,-69.06043,Waldo,0,146.4,157.1,185.3,0,39.2,42.8,48.3,0,1.9,2.1,2.9,0,29.65973927,32.37608055,34.39162639,0,77.5,81.9,102.7,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
44.30545,-69.17782,Waldo,194.3,208.4,243.1,228.3,36.3,37.5,43.2,38.3,5.4,5.6,5.3,6.2,17.87857012,22.26655366,27.37867391,28.05222997,140.1,148.7,172.6,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.3315,-69.12525,Waldo,213.1,227.7,218.8,228.6,102.4,106.8,100.8,106.5,0,0,0,0,96.09931513,100.2092455,95.139429,100.4063285,14.6,20.7,22.9,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.34058,-69.33722,Waldo,113.4,115.3,110.9,92.8,32.1,36.1,37.9,43.9,1,1,1,1,20.15780514,24.85852761,25.472426,30.7132455,61.1,54.3,47.4,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.34135,-69.32396,Waldo,0,20.6,57.4,105.1,0,0,0,2.2,0,0,0,0,0,0,0,0,0,20.6,57.4,103,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
44.342498,-69.047225,Waldo,0,147.3,167,214.9,0,31.2,43.3,62.5,0,1.6,2.9,4,0,16.89306151,28.72860873,45.0209374,0,99.3,94.9,107.4,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
44.3494,-69.4005,Waldo,93.7,112.7,132.7,161.3,19.4,23.9,28.3,37.3,1.6,1,1,1.2,11.36683448,17.41638155,21.75361977,28.12589514,63,71.4,82.6,95.9,0,27.63229174,0,0,0,10.29373086,0,0,0,2.8,0,0,0,2.843457995,0,0,0,14.49510288,0,0
44.35503,-69.16473,Waldo,291.1,295.6,327.4,241.4,64.6,72.1,85.6,73.6,7.6,8.4,8.8,5.8,54.09002855,61.93281835,74.01496907,60.01483119,172.4,161.6,167.8,107.8,0,0,0,112.4083409,0,0,0,29.80493992,0,0,0,9.7,0,0,0,24.56154288,0,0,0,58.04185814
44.355946,-69.47343,Waldo,0,122.2,127.2,127.8,0,40,46.3,46.4,0,1.7,2,1.6,0,21.38688131,28.15160449,31.09975289,0,60.7,52.7,50.3,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
44.37289,-69.10449,Waldo,131.8,138.2,153.2,164.4,43,42.6,51.1,58.3,5.2,5.9,7.3,8.7,30.65134572,26.27947894,35.67947369,44.1770834,58.2,69.4,66.4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.37374,-69.00124,Waldo,146.4,191,185.3,201.8,44,61.3,57.6,65.1,1.8,3.7,3.9,4.4,21.36592179,30.23866994,29.58631863,34.59874336,81.1,99.5,98.1,102.1,0,81.42274108,0,0,0,15.278006,0,0,0,0.1,0,0,0,5.02989676,0,0,0,61.11483832,0,0
44.37395,-69.47544,Waldo,0,137.4,153.1,172.3,0,23.7,26.3,28,0,1.4,1.9,2.4,0,13.31574657,15.76582404,17.42563737,0,100.3,111.1,126.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
44.38044,-69.36018,Waldo,126,112.6,140.4,164.3,52.1,44.9,55.4,63.1,7.9,7.2,9.2,9.9,31.57927172,25.57268603,35.65862935,44.07327257,42.3,42.1,49.3,57.1,0,91.59630551,0,0,0,47.26477462,0,0,0,3.2,0,0,0,44.06530314,0,0,0,0.266227759,0,0
44.383274,-69.410373,Waldo,0,60.1,81.5,81.5,0,17.1,21.2,18.4,0,2,3.2,1.8,0,6.971765981,9.778948562,9.028006797,0,36,50.5,54,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
44.392287,-69.212834,Waldo,0,141.9,160.9,166.2,0,30.6,33.6,41.6,0,4.3,4.7,4.9,0,20.81353747,26.91664972,32.8176177,0,90.5,100.3,91.8,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
44.41405,-69.30076,Waldo,146.2,72.4,98.6,108.9,58,29,40.7,48.3,13.1,9.9,11.6,11.6,41.79172082,18.29211624,30.68519125,38.78886188,46.4,25.1,27.2,21.8,0,94.08711832,0,0,0,36.71671101,0,0,0,6.4,0,0,0,31.27429302,0,0,0,26.09611429,0,0
44.41436,-69.35835,Waldo,0,72.3,46.2,77.8,0,23.7,11.5,20.2,0,0.7,0.8,1.3,0,14.20083317,2.802422333,6.933248408,0,34.4,31.9,50.6,0,NA,0,33.10886463,0,NA,0,2.216567185,0,0,0,0.1,0,NA,0,0.05787684,0,NA,0,30.8344206
44.41631,-69.18842,Waldo,60.2,43.1,50.2,89.9,19.2,15.5,18,35,2.9,3.2,3.8,8.5,3.281511871,3.7242597,4.43138507,11.48063091,37.8,24,27.8,43.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.41869,-69.24734,Waldo,0,239.1,233.4,262.2,0,88.2,95.5,101.1,0,8.1,8.2,7,0,68.85710179,75.53836899,80.3258577,0,82,62.3,80.7,0,NA,0,28.19428822,0,NA,0,14.43542769,0,0,0,3.2,0,NA,0,12.10089937,0,NA,0,1.657961162
44.42173,-69.13169,Waldo,126.5,142.5,154,153.6,29.9,36.4,43.7,48.7,6.1,6.2,6.8,7.5,13.30648584,17.98899379,19.01965576,22.40839154,83.2,88.1,91.4,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.426869,-68.999279,Waldo,0,21,24.5,0,0,0.1,0.1,0,0,0,0,0,0,0.00134232,0.01331134,0,0,20.8,24.4,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
44.43332,-68.96937,Waldo,98,113.8,143.6,175.1,40,49,61.8,75.6,8.9,11.4,14,15.6,18.53948808,27.97608619,38.50514158,53.53804972,39.5,36.8,43.2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.436875,-69.186069,Waldo,0,25.9,43.7,71.9,0,1.2,2.2,7.4,0,0,0,0,0,1.146203637,1.670960515,3.283247882,0,23.6,39.8,61.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
44.44746,-69.41475,Waldo,209.2,218.1,237.9,252.8,83,86,95.1,99.8,4.5,5.6,6.6,8,63.27673126,66.42033522,74.5946917,78.07028484,62.9,65.7,68.3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4508,-69.06389,Waldo,151.2,135.6,143,172.7,60.8,54.9,56.4,69.1,4.4,5.2,7.4,10.5,48.95620641,43.18601526,42.01874426,53.40014152,41.4,37.6,44.6,50.2,0,0,82.2501518,0,0,0,41.31920856,0,0,0,0,0,0,0,40.50217955,0,0,0,0.428763693,0
44.45166,-69.29301,Waldo,233.1,182.1,191.7,209.5,43.9,49.6,57.4,67.6,8,9.7,11,12.2,20.5692812,25.89251028,32.41490787,40.52147526,168.7,106.6,102,101.4,0,84.21247352,17.19007273,0,0,3.663039753,0.04075036,0,0,0.1,0,0,0,1.615403977,0.02702252,0,0,78.93402979,17.12229985,0
44.45497,-69.333578,Waldo,0,110.7,93.8,96.4,0,31.2,25,27.3,0,2.2,2.3,2.5,0,19.87370135,17.37611922,18.81307667,0,59.7,51.4,50.3,0,NA,27.20577215,0,0,NA,12.15982738,0,0,0,0,0,0,NA,8.177473733,0,0,NA,6.868471037,0
44.46481,-69.15438,Waldo,22,52.9,100.1,141.7,0.5,2.1,9.9,15.4,0,0,2.4,3.1,0.032398146,0.08303344,5.097624222,7.914849658,21.5,50.6,85,118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.46919,-68.88707,Waldo,22.8,28.6,37.8,61.8,4.8,5.3,3.9,7.7,0,0,0,1.5,0.502688725,0.628467263,0.804819908,2.494586142,17.5,22.7,33.1,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.47049,-69.25047,Waldo,115.4,104.1,131,124.9,44.8,34.1,42.4,44.3,0.9,0.8,0.8,1.6,35.63027939,24.19579757,28.26132249,32.65250431,35,45.8,60.3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.48408,-69.00471,Waldo,0,111.5,131.1,161.8,0,25.9,27.7,31.8,0,2.9,3.2,3.6,0,16.6345157,18.11542429,20.62055874,0,68.9,85.3,109.4,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
